ID number,Word,Part of Speech,CEFR,Points
,injustice,Noun,“C2”,1.0
,forehead,Noun,“C2”,1.0
,epoch,Noun,“C2”,1.0
,emperor,Noun,“C2”,1.0
,dependence,Noun,“C2”,1.0
,cannon,Noun,“C2”,1.0
,tremble,Verb,“C2”,1.0
,transmission,Noun,“C2”,1.0
,torment,Verb,“C2”,1.0
,surpass,Verb,“C2”,1.0
,shield,Verb,“C2”,1.0
,seriousness,Noun,“C2”,1.0
,salon,Noun,“C2”,1.0
,republic,Noun,“C2”,1.0
,pronunciation,Noun,“C2”,1.0
,prohibition,Noun,“C2”,1.0
,pedagogical,Adjective,“C2”,1.0
,peasant,Noun,“C2”,1.0
,organizer,Noun,“C2”,1.0
,naive,Adjective,“C2”,1.0
,monetary,Adjective,“C2”,1.0
,monastery,Noun,“C2”,1.0
,knight,Noun,“C2”,1.0
,kindness,Noun,“C2”,1.0
,interlocutor,Noun,“C2”,1.0
,heavenly,Adverb,“C2”,1.0
,financing,Noun,“C2”,1.0
,eternity,Noun,“C2”,1.0
,deviation,Noun,“C2”,1.0
,delegation,Noun,“C2”,1.0
,decree,Noun,“C2”,1.0
,commissioner,Noun,“C2”,1.0
,binding,Adjective,“C2”,1.0
,battalion,Noun,“C2”,1.0
,axis,Noun,“C2”,1.0
,authorship,Noun,“C2”,1.0
,arabic,Noun,“C2”,1.0
,altar,Noun,“C2”,1.0
,accomplishment,Noun,“C2”,1.0
,wounded,Adjective,“C2”,1.0
,wanted,Adjective,“C2”,1.0
,usefulness,Noun,“C2”,1.0
,sect,Noun,“C2”,1.0
,rite,Noun,“C2”,1.0
,riddle,Noun,“C2”,1.0
,revolt,Noun,“C2”,1.0
,respected,Adjective,“C2”,1.0
,profitability,Noun,“C2”,1.0
,pious,Adjective,“C2”,1.0
,penetrate,Verb,“C2”,1.0
,passing,Adjective,“C2”,1.0
,ordinance,Noun,“C2”,1.0
,oneself,Pronoun,“C2”,1.0
,modernisation,Noun,“C2”,1.0
,massacre,Noun,“C2”,1.0
,longing,Noun,“C2”,1.0
,long-lasting,Adjective,“C2”,1.0
,liquidate,Verb,“C2”,1.0
,linguistic,Adjective,“C2”,1.0
,legislator,Noun,“C2”,1.0
,journalistic,Adjective,“C2”,1.0
,jerk,Noun,“C2”,1.0
,interrogation,Noun,“C2”,1.0
,insignificant,Adjective,“C2”,1.0
,innumerable,Adjective,“C2”,1.0
,inclination,Noun,“C2”,1.0
,inauguration,Noun,“C2”,1.0
,imprison,Verb,“C2”,1.0
,immortal,Adjective,“C2”,1.0
,imitate,Verb,“C2”,1.0
,ignorant,Adjective,“C2”,1.0
,ideological,Adjective,“C2”,1.0
,governmental,Adjective,“C2”,1.0
,glue,Noun,“C2”,1.0
,genocide,Noun,“C2”,1.0
,galaxy,Noun,“C2”,1.0
,fusion,Noun,“C2”,1.0
,frank,Adjective,“C2”,1.0
,fortress,Noun,“C2”,1.0
,formulation,Noun,“C2”,1.0
,forgiveness,Noun,“C2”,1.0
,flock,Noun,“C2”,1.0
,fixed,Adjective,“C2”,1.0
,fist,Noun,“C2”,1.0
,fake,Adjective,“C2”,1.0
,failed,Adjective,“C2”,1.0
,facilitation,Noun,“C2”,1.0
,extraction,Noun,“C2”,1.0
,eve,Noun,“C2”,1.0
,entrust,Verb,“C2”,1.0
,energetic,Adjective,“C2”,1.0
,embryo,Noun,“C2”,1.0
,electoral,Adjective,“C2”,1.0
,educated,Adjective,“C2”,1.0
,economist,Noun,“C2”,1.0
,economical,Adjective,“C2”,1.0
,drastic,Adjective,“C2”,1.0
,domicile,Noun,“C2”,1.0
,doctorate,Noun,“C2”,1.0
,dispatch,Verb,“C2”,1.0
,diplomatic,Adjective,“C2”,1.0
,diplomacy,Noun,“C2”,1.0
,diligently,Adverb,“C2”,1.0
,dialect,Noun,“C2”,1.0
,developed,Adjective,“C2”,1.0
,descendant,Noun,“C2”,1.0
,dense,Adjective,“C2”,1.0
,demonstrator,Noun,“C2”,1.0
,deliberation,Noun,“C2”,1.0
,defensive,Adjective,“C2”,1.0
,deduction,Noun,“C2”,1.0
,dean,Noun,“C2”,1.0
,cult,Noun,“C2”,1.0
,crossing,Noun,“C2”,1.0
,corps,Noun,“C2”,1.0
,coordinator,Noun,“C2”,1.0
,conspiracy,Noun,“C2”,1.0
,conquest,Noun,“C2”,1.0
,confrontation,Noun,“C2”,1.0
,confiscation,Noun,“C2”,1.0
,conductor,Noun,“C2”,1.0
,comrade,Noun,“C2”,1.0
,comprehend,Verb,“C2”,1.0
,competitiveness,Noun,“C2”,1.0
,coming,Adjective,“C2”,1.0
,colonel,Noun,“C2”,1.0
,collide,Verb,“C2”,1.0
,civic,Adjective,“C2”,1.0
,chess,Noun,“C2”,1.0
,certification,Noun,“C2”,1.0
,censorship,Noun,“C2”,1.0
,capitalistic,Adjective,“C2”,1.0
,canteen,Noun,“C2”,1.0
,bureaucracy,Noun,“C2”,1.0
,bundle,Noun,“C2”,1.0
,breakthrough,Noun,“C2”,1.0
,bilateral,Adjective,“C2”,1.0
,basement,Noun,“C2”,1.0
,baptism,Noun,“C2”,1.0
,bandit,Noun,“C2”,1.0
,atom,Noun,“C2”,1.0
,arouse,Verb,“C2”,1.0
,applause,Noun,“C2”,1.0
,applaud,Verb,“C2”,1.0
,apostle,Noun,“C2”,1.0
,antique,Noun,“C2”,1.0
,antique,Adjective,“C2”,1.0
,accustomed,Adjective,“C2”,1.0
,accusation,Noun,“C2”,1.0
,abstain,Verb,“C2”,1.0
,above-mentioned,Adjective,“C2”,1.0
,abortion,Noun,“C2”,1.0
,wording,Noun,“C2”,1.0
,womb,Noun,“C2”,1.0
,willingly,Adverb,“C2”,1.0
,whim,Noun,“C2”,1.0
,voluntarily,Adverb,“C2”,1.0
,vodka,Noun,“C2”,1.0
,visibility,Noun,“C2”,1.0
,vile,Adjective,“C2”,1.0
,vicinity,Noun,“C2”,1.0
,vice,Noun,“C2”,1.0
,veto,Noun,“C2”,1.0
,veil,Noun,“C2”,1.0
,variant,Noun,“C2”,1.0
,valuation,Noun,“C2”,1.0
,utilisation,Noun,“C2”,1.0
,urine,Noun,“C2”,1.0
,uprising,Noun,“C2”,1.0
,upbringing,Noun,“C2”,1.0
,untie,Verb,“C2”,1.0
,unitary,Adjective,“C2”,1.0
,uninteresting,Adjective,“C2”,1.0
,unify,Verb,“C2”,1.0
,unfamiliar,Adjective,“C2”,1.0
,underestimate,Verb,“C2”,1.0
,unavoidable,Adjective,“C2”,1.0
,unanimously,Adverb,“C2”,1.0
,twelfth,Number,“C2”,1.0
,troublesome,Adjective,“C2”,1.0
,troll,Noun,“C2”,1.0
,transit,Noun,“C2”,1.0
,toxic,Adjective,“C2”,1.0
,totalitarian,Adjective,“C2”,1.0
,toss,Verb,“C2”,1.0
,torch,Noun,“C2”,1.0
,tint,Noun,“C2”,1.0
,tightly,Adverb,“C2”,1.0
,threatening,Adjective,“C2”,1.0
,thirst,Noun,“C2”,1.0
,thigh,Noun,“C2”,1.0
,thickness,Noun,“C2”,1.0
,theologian,Noun,“C2”,1.0
,thematic,Adjective,“C2”,1.0
,testify,Verb,“C2”,1.0
,testament,Noun,“C2”,1.0
,temporal,Adjective,“C2”,1.0
,telecommunications,Noun,“C2”,1.0
,technician,Noun,“C2”,1.0
,taxpayer,Noun,“C2”,1.0
,tasteless,Adjective,“C2”,1.0
,tame,Adjective,“C2”,1.0
,systematically,Adverb,“C2”,1.0
,synthetic,Adjective,“C2”,1.0
,superficial,Adjective,“C2”,1.0
,sunrise,Noun,“C2”,1.0
,subtract,Verb,“C2”,1.0
,substitution,Noun,“C2”,1.0
,subsistence,Noun,“C2”,1.0
,subordinate,Verb,“C2”,1.0
,stumble,Verb,“C2”,1.0
,stronghold,Noun,“C2”,1.0
,stripe,Noun,“C2”,1.0
,stove,Noun,“C2”,1.0
,stormy,Adjective,“C2”,1.0
,stereotype,Noun,“C2”,1.0
,spy,Noun,“C2”,1.0
,speculate,Verb,“C2”,1.0
,specificity,Noun,“C2”,1.0
,sow,Verb,“C2”,1.0
,sociable,Adjective,“C2”,1.0
,slavery,Noun,“C2”,1.0
,sincerely,Adverb,“C2”,1.0
,simultaneous,Adjective,“C2”,1.0
,silk,Noun,“C2”,1.0
,shipyard,Noun,“C2”,1.0
,shipping,Noun,“C2”,1.0
,sheath,Noun,“C2”,1.0
,sharply,Adverb,“C2”,1.0
,sharpen,Verb,“C2”,1.0
,sexuality,Noun,“C2”,1.0
,sermon,Noun,“C2”,1.0
,serenity,Noun,“C2”,1.0
,sequential,Adjective,“C2”,1.0
,sensational,Adjective,“C2”,1.0
,sender,Noun,“C2”,1.0
,senate,Noun,“C2”,1.0
,self-government,Noun,“C2”,1.0
,seizure,Noun,“C2”,1.0
,secretly,Adverb,“C2”,1.0
,seafood,Noun,“C2”,1.0
,scout,Noun,“C2”,1.0
,scooter,Noun,“C2”,1.0
,scold,Verb,“C2”,1.0
,scientifically,Adverb,“C2”,1.0
,sceptical,Adverb,“C2”,1.0
,saying,Noun,“C2”,1.0
,saviour,Noun,“C2”,1.0
,sanitary,Adjective,“C2”,1.0
,salty,Adjective,“C2”,1.0
,salesperson,Noun,“C2”,1.0
,sailor,Noun,“C2”,1.0
,rupture,Noun,“C2”,1.0
,robot,Noun,“C2”,1.0
,robber,Noun,“C2”,1.0
,roast,Verb,“C2”,1.0
,revoke,Verb,“C2”,1.0
,revival,Noun,“C2”,1.0
,restructuring,Noun,“C2”,1.0
,residual,Adjective,“C2”,1.0
,repeated,Adjective,“C2”,1.0
,repay,Verb,“C2”,1.0
,renovation,Noun,“C2”,1.0
,renovate,Verb,“C2”,1.0
,refuge,Noun,“C2”,1.0
,rediscover,Verb,“C2”,1.0
,redeem,Verb,“C2”,1.0
,rector,Noun,“C2”,1.0
,reconcile,Verb,“C2”,1.0
,reciprocal,Adjective,“C2”,1.0
,received,Adjective,“C2”,1.0
,readiness,Noun,“C2”,1.0
,reactor,Noun,“C2”,1.0
,raised,Adjective,“C2”,1.0
,radius,Noun,“C2”,1.0
,radiate,Verb,“C2”,1.0
,racist,Adjective,“C2”,1.0
,racist,Noun,“C2”,1.0
,quota,Noun,“C2”,1.0
,questioning,Noun,“C2”,1.0
,purposeful,Adjective,“C2”,1.0
,puppy,Noun,“C2”,1.0
,psychic,Adjective,“C2”,1.0
,psychiatric,Adjective,“C2”,1.0
,provincial,Adjective,“C2”,1.0
,prostitute,Noun,“C2”,1.0
,prosper,Verb,“C2”,1.0
,prose,Noun,“C2”,1.0
,probe,Verb,“C2”,1.0
,probable,,“C2”,1.0
,privatisation,Noun,“C2”,1.0
,preventive,,“C2”,1.0
,presidential,,“C2”,1.0
,presidency,Noun,“C2”,1.0
,prerequisite,Noun,“C2”,1.0
,preparedness,Noun,“C2”,1.0
,premise,Noun,“C2”,1.0
,premiere,Noun,“C2”,1.0
,prefecture,Noun,“C2”,1.0
,precondition,Noun,“C2”,1.0
,ponder,Verb,“C2”,1.0
,pointer,Noun,“C2”,1.0
,pistol,Noun,“C2”,1.0
,pirate,Noun,“C2”,1.0
,pine,Noun,“C2”,1.0
,petroleum,Noun,“C2”,1.0
,persecute,Verb,“C2”,1.0
,periodically,Adverb,“C2”,1.0
,peninsula,Noun,“C2”,1.0
,patriotic,Adjective,“C2”,1.0
,pathology,Noun,“C2”,1.0
,pact,Noun,“C2”,1.0
,outdoors,Adverb,“C2”,1.0
,outburst,Noun,“C2”,1.0
,orthodox,Adjective,“C2”,1.0
,orphan,Noun,“C2”,1.0
,orderly,Adjective,“C2”,1.0
,orbit,Verb,“C2”,1.0
,orbit,Noun,“C2”,1.0
,optics,Noun,“C2”,1.0
,offspring,Noun,“C2”,1.0
,obsession,Noun,“C2”,1.0
,observance,Noun,“C2”,1.0
,obligatory,Adjective,“C2”,1.0
,non-existent,Adjective,“C2”,1.0
,node,Noun,“C2”,1.0
,negatively,Adverb,“C2”,1.0
,nationalism,Noun,“C2”,1.0
,narrate,Verb,“C2”,1.0
,nag,Verb,“C2”,1.0
,mystic,Adjective,“C2”,1.0
,multitude,Noun,“C2”,1.0
,moustache,Noun,“C2”,1.0
,mould,Noun,“C2”,1.0
,mortal,Adjective,“C2”,1.0
,morality,Noun,“C2”,1.0
,mobilise,Verb,“C2”,1.0
,mistress,Noun,“C2”,1.0
,ministerial,Adjective,“C2”,1.0
,metropolitan,Adjective,“C2”,1.0
,metropolis,Noun,“C2”,1.0
,metallic,Adjective,“C2”,1.0
,messenger,Noun,“C2”,1.0
,membrane,Noun,“C2”,1.0
,mediator,Noun,“C2”,1.0
,meaningless,Adjective,“C2”,1.0
,maximal,Adjective,“C2”,1.0
,maturity,Noun,“C2”,1.0
,mast,Noun,“C2”,1.0
,marking,Noun,“C2”,1.0
,maritime,Adjective,“C2”,1.0
,manoeuvre,Noun,“C2”,1.0
,manoeuvre,Verb,“C2”,1.0
,managerial,Adjective,“C2”,1.0
,majesty,Noun,“C2”,1.0
,mainland,Noun,“C2”,1.0
,mafia,Noun,“C2”,1.0
,lust,Noun,“C2”,1.0
,luminous,Adjective,“C2”,1.0
,logically,Adverb,“C2”,1.0
,livestock,Noun,“C2”,1.0
,literal,Adjective,“C2”,1.0
,liquidation,Noun,“C2”,1.0
,liberation,Noun,“C2”,1.0
,levy,Noun,“C2”,1.0
,lever,Noun,“C2”,1.0
,lessen,Verb,“C2”,1.0
,legitimacy,Noun,“C2”,1.0
,lawful,Adjective,“C2”,1.0
,laundry,Noun,“C2”,1.0
,latitude,Noun,“C2”,1.0
,lantern,Noun,“C2”,1.0
,kiosk,Noun,“C2”,1.0
,kindergarten,Noun,“C2”,1.0
,justified,Adjective,“C2”,1.0
,jealousy,Noun,“C2”,1.0
,irritation,Noun,“C2”,1.0
,irritate,Verb,“C2”,1.0
,iranian,Adjective,“C2”,1.0
,intuition,Noun,“C2”,1.0
,intersection,Noun,“C2”,1.0
,interpreter,Noun,“C2”,1.0
,internally,Adverb,“C2”,1.0
,intensify,Verb,“C2”,1.0
,intellect,Noun,“C2”,1.0
,insistence,Noun,“C2”,1.0
,insertion,Noun,“C2”,1.0
,inscription,Noun,“C2”,1.0
,inquire,Verb,“C2”,1.0
,infinite,Adjective,“C2”,1.0
,individuality,Noun,“C2”,1.0
,indifference,Noun,“C2”,1.0
,increasing,Adjective,“C2”,1.0
,inconvenience,Noun,“C2”,1.0
,incapable,Adjective,“C2”,1.0
,inaugurate,Verb,“C2”,1.0
,imprisonment,Noun,“C2”,1.0
,impossibility,Noun,“C2”,1.0
,imperialism,Noun,“C2”,1.0
,impede,Verb,“C2”,1.0
,imbalance,Noun,“C2”,1.0
,idol,Noun,“C2”,1.0
,hypocrisy,Noun,“C2”,1.0
,hurriedly,Adverb,“C2”,1.0
,humble,Adjective,“C2”,1.0
,hostage,Noun,“C2”,1.0
,hospitable,Adjective,“C2”,1.0
,honourable,Adjective,“C2”,1.0
,honorary,Adjective,“C2”,1.0
,homosexuality,Noun,“C2”,1.0
,homosexual,Noun,“C2”,1.0
,highway,Noun,“C2”,1.0
,hesitation,Noun,“C2”,1.0
,herd,Noun,“C2”,1.0
,henceforth,Adverb,“C2”,1.0
,hen,Noun,“C2”,1.0
,heir,Noun,“C2”,1.0
,headmaster,Noun,“C2”,1.0
,haul,Verb,“C2”,1.0
,hatred,Noun,“C2”,1.0
,hasten,Verb,“C2”,1.0
,hare,Noun,“C2”,1.0
,hard-working,Adjective,“C2”,1.0
,harassment,Noun,“C2”,1.0
,hack,Verb,“C2”,1.0
,habitual,Adjective,“C2”,1.0
,gulf,Noun,“C2”,1.0
,guideline,Noun,“C2”,1.0
,grove,Noun,“C2”,1.0
,graveyard,Noun,“C2”,1.0
,graceful,Adjective,“C2”,1.0
,gossip,Verb,“C2”,1.0
,gossip,Noun,“C2”,1.0
,goddess,Noun,“C2”,1.0
,gloomy,Adjective,“C2”,1.0
,gladly,Adverb,“C2”,1.0
,given,Adjective,“C2”,1.0
,gigantic,Adjective,“C2”,1.0
,genetically,Adverb,“C2”,1.0
,garment,Noun,“C2”,1.0
,furnace,Noun,“C2”,1.0
,fungus,Noun,“C2”,1.0
,fulfilment,Noun,“C2”,1.0
,fragrance,Noun,“C2”,1.0
,fox,Noun,“C2”,1.0
,fort,Noun,“C2”,1.0
,formidable,Adjective,“C2”,1.0
,forestall,Verb,“C2”,1.0
,foresee,Verb,“C2”,1.0
,foolish,Adjective,“C2”,1.0
,fluctuation,Noun,“C2”,1.0
,fisherman,Noun,“C2”,1.0
,finnish,Adjective,“C2”,1.0
,fierce,Adjective,“C2”,1.0
,festive,Adjective,“C2”,1.0
,feast,Noun,“C2”,1.0
,fatty,Adjective,“C2”,1.0
,fascinate,Verb,“C2”,1.0
,farewell,Noun,“C2”,1.0
,eyelid,Noun,“C2”,1.0
,expulsion,Noun,“C2”,1.0
,expressly,Adverb,“C2”,1.0
,explosive,Noun,“C2”,1.0
,explosive,Adjective,“C2”,1.0
,expected,Adjective,“C2”,1.0
,excursion,Noun,“C2”,1.0
,exaggeration,Noun,“C2”,1.0
,ex,Noun,“C2”,1.0
,eternally,Adverb,“C2”,1.0
,esteem,Noun,“C2”,1.0
,escort,Noun,“C2”,1.0
,err,Verb,“C2”,1.0
,erotic,Adjective,“C2”,1.0
,entrepreneurship,Noun,“C2”,1.0
,entirety,Noun,“C2”,1.0
,enormously,Adverb,“C2”,1.0
,Englishman,Noun,“C2”,1.0
,emit,Verb,“C2”,1.0
,eleventh,Number,“C2”,1.0
,elevator,Noun,“C2”,1.0
,elementary,Adjective,“C2”,1.0
,electronics,Noun,“C2”,1.0
,ecology,Noun,“C2”,1.0
,ecologist,Noun,“C2”,1.0
,earthly,Adjective,“C2”,1.0
,dynasty,Noun,“C2”,1.0
,dumb,Adjective,“C2”,1.0
,dragon,Noun,“C2”,1.0
,dough,Noun,“C2”,1.0
,doubtful,Adjective,“C2”,1.0
,dodge,Verb,“C2”,1.0
,disturbing,Adjective,“C2”,1.0
,distrust,Verb,“C2”,1.0
,dissolution,Noun,“C2”,1.0
,disrupt,Verb,“C2”,1.0
,disregard,Verb,“C2”,1.0
,disregard,Noun,“C2”,1.0
,disposition,Noun,“C2”,1.0
,dismissal,Noun,“C2”,1.0
,dislike,Noun,“C2”,1.0
,dislike,Verb,“C2”,1.0
,disconnect,Verb,“C2”,1.0
,disassemble,Verb,“C2”,1.0
,diplomat,Noun,“C2”,1.0
,diocese,Noun,“C2”,1.0
,dignified,Adjective,“C2”,1.0
,didactic,Adjective,“C2”,1.0
,developmental,Adjective,“C2”,1.0
,detest,Verb,“C2”,1.0
,determined,Adjective,“C2”,1.0
,detention,Noun,“C2”,1.0
,detachment,Noun,“C2”,1.0
,designation,Noun,“C2”,1.0
,deserving,Adjective,“C2”,1.0
,denominate,Verb,“C2”,1.0
,democrat,Noun,“C2”,1.0
,demanding,Adjective,“C2”,1.0
,deity,Noun,“C2”,1.0
,defendant,Noun,“C2”,1.0
,deepen,Verb,“C2”,1.0
,decisive,Adjective,“C2”,1.0
,deceive,Verb,“C2”,1.0
,dam,Noun,“C2”,1.0
,custody,Noun,“C2”,1.0
,cultivation,Noun,“C2”,1.0
,cultivate,Verb,“C2”,1.0
,crow,Noun,“C2”,1.0
,crooked,Adjective,“C2”,1.0
,critique,Noun,“C2”,1.0
,criminality,Noun,“C2”,1.0
,craftsman,Noun,“C2”,1.0
,courtyard,Noun,“C2”,1.0
,courageous,Adjective,“C2”,1.0
,coup,Noun,“C2”,1.0
,counselling,Noun,“C2”,1.0
,cosy,Adjective,“C2”,1.0
,correspondingly,Adverb,“C2”,1.0
,correspondent,Noun,“C2”,1.0
,cork,Noun,“C2”,1.0
,cordial,Adjective,“C2”,1.0
,convincing,Adjective,“C2”,1.0
,convinced,Adjective,“C2”,1.0
,convene,Verb,“C2”,1.0
,contradict,Verb,“C2”,1.0
,contempt,Noun,“C2”,1.0
,consul,Noun,“C2”,1.0
,consecutive,Adjective,“C2”,1.0
,connected,Adjective,“C2”,1.0
,congratulations,Exclamation,“C2”,3.0
,confused,Adjective,“C2”,3.0
,condemnation,Noun,“C2”,1.0
,concerning,preposition,“C2”,1.0
,composed,Adjective,“C2”,1.0
,compatriot,Noun,“C2”,1.0
,compartment,Noun,“C2”,1.0
,comparatively,Adverb,“C2”,1.0
,commodity,Noun,“C2”,1.0
,commerce,Noun,“C2”,1.0
,commentator,Noun,“C2”,1.0
,comb,Noun,“C2”,1.0
,comb,Verb,“C2”,1.0
,collision,Noun,“C2”,1.0
,collaborator,Noun,“C2”,1.0
,clown,Noun,“C2”,1.0
,cleanliness,Noun,“C2”,1.0
,civilisation,Noun,“C2”,1.0
,civilian,Noun,“C2”,1.0
,chronicle,Noun,“C2”,1.0
,chin,Noun,“C2”,1.0
,childish,Adjective,“C2”,1.0
,cheat,Verb,“C2”,1.0
,cellular,Adjective,“C2”,1.0
,cellar,Noun,“C2”,1.0
,cd,Noun,“C2”,1.0
,cautious,Adjective,“C2”,1.0
,cardinal,Adjective,“C2”,1.0
,canvas,Noun,“C2”,1.0
,candidacy,Noun,“C2”,1.0
,cancellation,Noun,“C2”,1.0
,bypass,Noun,“C2”,1.0
,bulletin,Noun,“C2”,1.0
,brightness,Noun,“C2”,1.0
,bourgeois,Adjective,“C2”,1.0
,boredom,Noun,“C2”,1.0
,blogger,Noun,“C2”,1.0
,bitterness,Noun,“C2”,1.0
,beloved,Adjective,“C2”,1.0
,beating,Noun,“C2”,1.0
,bathe,Verb,“C2”,1.0
,baptise,Verb,“C2”,1.0
,bacteria,Noun,“C2”,1.0
,bachelor,Noun,“C2”,1.0
,awfully,Adverb,“C2”,1.0
,authorisation,Noun,“C2”,1.0
,austrian,Adjective,“C2”,1.0
,attentive,Adjective,“C2”,1.0
,atmospheric,Adjective,“C2”,1.0
,atheist,Noun,“C2”,1.0
,assertion,Noun,“C2”,1.0
,asphalt,Noun,“C2”,1.0
,ascertain,Verb,“C2”,1.0
,archbishop,Noun,“C2”,1.0
,arc,Noun,“C2”,1.0
,aquarium,Noun,“C2”,1.0
,apprentice,Noun,“C2”,1.0
,applied,Adjective,“C2”,1.0
,antiquity,Noun,“C2”,1.0
,antenna,Noun,“C2”,1.0
,anomaly,Noun,“C2”,1.0
,annoy,Verb,“C2”,1.0
,anecdote,Noun,“C2”,1.0
,anchor,Noun,“C2”,1.0
,analogy,Noun,“C2”,1.0
,allotment,Noun,“C2”,1.0
,allot,Verb,“C2”,1.0
,allergy,Noun,“C2”,1.0
,aggregate,Noun,“C2”,1.0
,Africa,Noun,“C2”,6.0
,adore,Verb,“C2”,1.0
,addiction,Noun,“C2”,1.0
,activation,Noun,“C2”,1.0
,acquit,Verb,“C2”,1.0
,acquaintance,Noun,“C2”,1.0
,accepted,Adjective,“C2”,1.0
,acceleration,Noun,“C2”,1.0
,abdomen,Noun,“C2”,1.0
,zeal,Noun,“C2”,1.0
,yell,Verb,“C2”,1.0
,yearly,Adjective,“C2”,1.0
,wrinkle,Noun,“C2”,1.0
,wrestle,Verb,“C2”,1.0
,wreck,Noun,“C2”,1.0
,worldly,Adjective,“C2”,1.0
,wonderfully,Adverb,“C2”,1.0
,withstand,Verb,“C2”,1.0
,wildly,Adverb,“C2”,1.0
,widower,Noun,“C2”,1.0
,whine,Verb,“C2”,1.0
,wed,Verb,“C2”,1.0
,webpage,Noun,“C2”,1.0
,weakly,Adverb,“C2”,1.0
,watermelon,Noun,“C2”,1.0
,washroom,Noun,“C2”,1.0
,warmly,Adverb,“C2”,1.0
,wagon,Noun,“C2”,1.0
,wager,Verb,“C2”,1.0
,vomit,Verb,“C2”,1.0
,voltage,Noun,“C2”,1.0
,vivid,Adjective,“C2”,1.0
,visualise,Verb,“C2”,1.0
,victorious,Adjective,“C2”,1.0
,verification,Noun,“C2”,1.0
,veranda,Noun,“C2”,1.0
,vegetation,Noun,“C2”,1.0
,vatican,Noun,“C2”,1.0
,vat,Noun,“C2”,1.0
,vase,Noun,“C2”,1.0
,valve,Noun,“C2”,1.0
,vain,Adjective,“C2”,1.0
,utopia,Noun,“C2”,1.0
,utensil,Noun,“C2”,1.0
,usable,Adjective,“C2”,1.0
,urgently,Adverb,“C2”,1.0
,urgency,Noun,“C2”,1.0
,uranium,Noun,“C2”,1.0
,upright,Adjective,“C2”,1.0
,upload,Verb,“C2”,1.0
,uphill,Adjective,“C2”,1.0
,unthinkable,Adjective,“C2”,1.0
,unsuitable,Adjective,“C2”,1.0
,unrest,Noun,“C2”,1.0
,unreasonable,Adjective,“C2”,1.0
,unnecessarily,Adverb,“C2”,1.0
,unmarried,Adjective,“C2”,1.0
,unlucky,Adjective,“C2”,1.0
,unified,Adjective,“C2”,1.0
,unification,Noun,“C2”,1.0
,unhealthy,Adjective,“C2”,1.0
,unfaithfulness,Noun,“C2”,1.0
,unfaithful,Adjective,“C2”,1.0
,uneven,Adjective,“C2”,1.0
,unequivocally,Adverb,“C2”,1.0
,uneasy,Adjective,“C2”,1.0
,undress,Verb,“C2”,1.0
,undoubted,Adjective,“C2”,1.0
,underwater,Adjective,“C2”,1.0
,undertaking,Noun,“C2”,1.0
,unchanged,Adjective,“C2”,1.0
,ukrainian,Adjective,“C2”,1.0
,Turk,Noun,“C2”,1.0
,tumour,Noun,“C2”,1.0
,tumble,Verb,“C2”,1.0
,tub,Noun,“C2”,1.0
,truce,Noun,“C2”,1.0
,trifle,Noun,“C2”,1.0
,tributary,Noun,“C2”,1.0
,tribune,Noun,“C2”,1.0
,trendy,Adjective,“C2”,1.0
,treatise,Noun,“C2”,1.0
,trash,Noun,“C2”,1.0
,transplant,Noun,“C2”,1.0
,translator,Noun,“C2”,1.0
,transcribe,Verb,“C2”,1.0
,tranquil,Adjective,“C2”,1.0
,tram,Noun,“C2”,1.0
,trajectory,Noun,“C2”,1.0
,traitor,Noun,“C2”,1.0
,trafficking,Noun,“C2”,1.0
,touching,Adjective,“C2”,1.0
,tomb,Noun,“C2”,1.0
,toll,Noun,“C2”,1.0
,tiredness,Noun,“C2”,1.0
,tighten,Verb,“C2”,1.0
,thrill,Noun,“C2”,1.0
,thoughtful,Adjective,“C2”,1.0
,thorn,Noun,“C2”,1.0
,thirtieth,Number,“C2”,1.0
,thinker,Noun,“C2”,1.0
,theology,Noun,“C2”,1.0
,thence,Adverb,“C2”,1.0
,thankful,Adjective,“C2”,1.0
,textbook,Noun,“C2”,1.0
,testimonial,Noun,“C2”,1.0
,terrain,Noun,“C2”,1.0
